URL,Restaurant_Name,Category,Item_Name,Price,Food Type,Cuisine,Area,Dining_Rating,Votes
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Chicken Masala,₹513,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Chicken Sukka Masala,₹525,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Chicken Tikka Masala,₹583,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Gavran Chicken Masala Fry,₹548,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Gavran Chicken Masala,₹536,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Gavran Chicken Sukka Masala,₹548,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Gavran Handi Chicken,₹816,Non-Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Kaleji Masala Fry,₹548,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Bheja Masala Fry,₹373,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Handi,₹816,Non-Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Kheema Masala Fry,₹548,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Masala Fry,₹548,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Masala,₹536,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Sukka Masala,₹543,Non-Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Takatak,₹548,Non-Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Kolambi Masala Fry,₹576,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Chicken Handi Rassa,₹302,Non-Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Gavran Handi Rassa,₹302,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Mutton Handi Rassa,₹302,Non-Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Rassa Plate,₹148,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Special Fry Rassa,₹191,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Main Course,Veg Rassa,₹134,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Bajri Bhakri,₹48,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Butter Naan,₹75,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Butter Roti,₹52,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Chapati,₹27,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Garlic Naan,₹75,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Jawari Bhakri,₹48,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Plain Naan,₹75,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Indian Breads,Tandoor Roti,₹48,Veg,North Indian,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Biryani Rice,₹200,Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Chicken Tawa Biryani,₹323,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Egg Biryani,₹369,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Mutton Tawa Biryani,₹344,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Prawns Biryani,₹586,Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Sajuk Tup Chicken Dum Biryani,₹344,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Sajuk Tup Mutton Dum Biryani,₹363,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Tiranga Chicken Dum Biryani,₹344,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Tiranga Mutton Dum Biryani,₹344,Non-Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Veg Biryani,₹401,Veg,Indian (General),Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Jeera Rice,₹200,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Rice And Biryani,Plain Rice,₹169,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Dal,Dal Fry,₹254,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Dal,Dal Tadka,₹275,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Dessert,Kulfi,₹148,Veg,Desserts,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Accompaniments,Curd Onion,₹96,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Accompaniments,Curd,₹75,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Drinks (Beverages),Buttermilk,₹62,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Drinks (Beverages),Mineral Water [1 Litre],₹30,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/tiranga-bhuvan-kothrud-kothrud/order,Tiranga Bhuvan Kothrud,Drinks (Beverages),Solkadhi,₹69,Veg,Other,Kothrud,4.1,1117
https://www.zomato.com/pune/thalasso-bhugaon/order,,,No Menu Found,,Veg,Other,Bhugaon,3.9,55
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Salads,Classic Caesar,₹500,Veg,Other,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Salads,Chef’s Salad,₹450,Veg,Continental,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Salads,Quinoa Salad,₹500,Veg,Continental,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Wraps,Paneer Tikka Kathi Roll,₹600,Veg,North Indian,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Wraps,Chicken Murgh Tikka Kathi Roll,₹700,Non-Veg,North Indian,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Desserts,New York Style Cheesecake,₹400,Veg,Other,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pune-baking-company-jw-marriott-pune-senapati-bapat-road/order,Pune Baking Company - JW Marriott Pune,Desserts,Double Chocolate Walnut Brownie,₹400,Veg,Desserts,Senapati Bapat Road,4.5,1308
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Paneer Melts,₹299,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Royal Spice Paneer Melts,₹229,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Chicken Melts,₹309,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Royal Spice Chicken Melts,₹279,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Baked Southern Fiery Chicken Wings 6pc,₹259,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Baked Southern Fiery Chicken Wings 4pc,₹219,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Baked Royal Spice Chicken Wings 6pc,₹259,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Baked Royal Spice Chicken Wings 4pc,₹219,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Southern Fiery Garlic Bread,₹159,Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Garlic Bread,₹159,Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Indi Garlic Bread Combo,₹159,Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Indi Keema Garlic Bread Combo,₹189,Non-Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Keema Garlic Bread,₹189,Non-Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Southern Fiery Keema Garlic Bread,₹189,Non-Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Southern Fiery Paneer,₹319,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Paneer,₹319,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Royal Spice Chicken,₹379,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Royal Spice Paneer,₹319,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Kadhai Chicken,₹379,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,All-New Juicylicious Pizzas & More!,Southern Fiery Chicken,₹379,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Cheezy Cheese Chicken & Loaded BBQ Non-Veg Combo,₹489,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Create your Melts Box of 2 - Veg,₹379,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Create your Melts Box of 2 Non-Veg,₹498,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Cheezy Cheese Veg & Loaded BBQ Veg Combo,₹399,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Cheezy Cheese Chicken,₹269,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Loaded Chicken BBQ,₹249,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Cheezy Cheese Veg,₹219,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Loaded Veggie BBQ,₹199,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Melts Meal for 1 with Exotica Veggie Garlic Bread 2Pcs & 1 Dip-Non Veg,₹309,Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Melts Meal for 1 with Exotica Veggie Garlic Bread 2Pcs & 1 Dip-Veg,₹259,Veg,Continental,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Melts 3 Course Meal for 1 Non-Veg,₹359,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New MELTS - Crispy. Cheesy. Loaded.,Melts 3 Course Meal for 1 - Veg,₹309,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Veggie Feast,₹259,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Tandoori Paneer,₹319,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Margherita Pizza,₹169,Veg,Italian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Mazedar Makhni Paneer,₹379,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Corn & Cheese,₹219,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Ultimate Tandoori Veggie,₹379,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Veggie Supreme,₹379,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Bold BBQ Veggies,₹319,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Margherita,₹169,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Mexican Fiesta,₹319,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Spiced Paneer,₹259,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Country Feast,₹319,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Veg Pizza,Schezwan Margherita,₹219,Veg,Chinese,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Dhabe Da Keema,₹319,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Triple Chicken Feast,₹409,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Chicken Tikka,₹379,Non-Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Chicken Sausage,₹259,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Chicken Supreme,₹409,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Chicken Tikka Supreme,₹409,Non-Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Nawabi Murg Makhni,₹409,Veg,Mughlai,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Sizzling Schezwan Chicken,₹319,Non-Veg,Chinese,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Sausage & Sweet Corn,₹289,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Chicken Pepperoni,₹379,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Non Veg Pizza,Murg Malai Chicken,₹379,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Tandoori Paneer Thin n Crispy,₹749,Veg,North Indian,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Mexican Fiesta Thin n Crispy,₹749,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Dhabe Da Keema Thin n Crispy,₹749,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Chicken Supreme Thin n Crispy,₹949,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Chicken Pepperoni Thin n Crispy,₹849,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,New Thin n Crispy Pizzas,Bold BBQ Veggie Thin n Crispy,₹749,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Classic Herbed Chicken & Capsicum,₹169,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Chatpata Chicken Feast,₹189,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Classic Chicken Pepperoni & Onion,₹149,Non-Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Classic Onion Capsicum,₹99,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Chatpata Tomato Onion & Chilli,₹149,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,"Spicy Sweet Corn, Onion, Green Chilli",₹139,Veg,Other,Viman Nagar,3.0,323
https://www.zomato.com/pune/pizza-hut-2-viman-nagar/order,Pizza Hut,Flavour Fun Range,Chilli Paneer Sizzle,₹179,Veg,North Indian,Viman Nagar,3.0,323
